Date,Gold,SP500,Gold_Return,SP500_Return,SP500_MA7,SP500_MA30,SP500_Vol
2024-11-12,2600.0,5983.990234375,-0.004289197066983941,-0.00289265965137242,5911.210030691965,5820.728987630208,0.007861157588653437
2024-11-13,2580.800048828125,5985.3798828125,-0.007384596604567362,0.00023222772482434095,5950.165736607143,5829.923649088541,0.007860574372898428
2024-11-14,2568.199951171875,5949.169921875,-0.00488224481473154,-0.006049734794859041,5973.938616071428,5838.231315104166,0.007963315654969478
2024-11-15,2565.699951171875,5870.6201171875,-0.0009734444542992549,-0.013203489851361216,5965.592912946428,5842.216324869792,0.008265338481423681
2024-11-18,2610.60009765625,5893.6201171875,0.017500154865679907,0.003917814394541086,5954.238630022322,5848.8056640625,0.00804967240650177
2024-11-19,2627.10009765625,5916.97998046875,0.006320385881703361,0.003963584828470035,5943.015764508928,5854.334000651042,0.007907311030420482
2024-11-20,2648.199951171875,5917.10986328125,0.008031613844653007,2.195086225209586e-05,5930.9814453125,5858.502994791666,0.007823130132741092
2024-11-21,2672.10009765625,5948.7099609375,0.009025053593026078,0.0053404615405816536,5925.94140625,5864.125,0.007848234310714113
2024-11-22,2709.89990234375,5969.33984375,0.01414610355377599,0.003467959094991535,5923.649972098215,5869.268668619791,0.007804813717658845
2024-11-25,2616.800048828125,5987.3701171875,-0.034355458456271526,0.003020480305938378,5929.107142857143,5873.5193359375,0.007710235283003219
2024-11-26,2620.300048828125,6021.6298828125,0.0013375114394267307,0.005722005647630368,5950.679966517857,5880.39833984375,0.007595353868849887
2024-11-27,2639.89990234375,5998.740234375,0.007480003492115639,-0.003801238017440034,5965.697126116072,5885.607340494792,0.007618826771476103
2024-11-29,2657.0,6032.3798828125,0.00647755531983174,0.005607785488815242,5982.182826450893,5891.97099609375,0.0076635200636583035
2024-12-02,2634.89990234375,6047.14990234375,-0.008317688240967236,0.0024484564662998753,6000.759974888393,5898.053662109375,0.007648877468291012
2024-12-03,2644.699951171875,6049.8798828125,0.003719324904679633,0.0004514491145146682,6015.212820870535,5904.583658854167,0.007630671118018317
2024-12-04,2653.800048828125,6086.490234375,0.0034408809408483787,0.006051417924264779,6031.948590959822,5912.42666015625,0.00767635352410723
2024-12-05,2626.60009765625,6075.10986328125,-0.010249435025779796,-0.0018697756269248078,6044.482840401785,5921.682991536459,0.007442706130681104
2024-12-06,2638.60009765625,6090.27001953125,0.004568643704349062,0.0024954538421815275,6054.28857421875,5931.029996744792,0.007443884329950456
2024-12-09,2664.89990234375,6052.85009765625,0.009967332568076914,-0.006144213927296471,6062.0185546875,5939.187662760417,0.007570695073393897
2024-12-10,2697.60009765625,6034.91015625,0.012270703032313035,-0.002963883313944371,6062.380022321428,5946.234000651041,0.007608122132125091
2024-12-11,2733.800048828125,6084.18994140625,0.013419317119437668,0.008165786048233592,6067.671456473215,5954.60966796875,0.00771321604335368
2024-12-12,2687.5,6051.25,-0.016936150413770057,-0.005414022527810203,6067.8671875,5962.52900390625,0.007767432766646731
2024-12-13,2656.0,6051.08984375,-0.011720930232558158,-2.6466639124200775e-05,6062.809988839285,5974.050325520833,0.006799809540603881
2024-12-16,2651.39990234375,6074.080078125,-0.0017319644790098065,0.0037993543260221863,6062.662876674107,5985.55966796875,0.006796885996332009
2024-12-17,2644.39990234375,6050.60986328125,-0.002640114753648559,-0.003863994965801476,6056.997140066965,5996.823665364584,0.006825087444639435
2024-12-18,2636.5,5872.16015625,-0.0029874083480143643,-0.02949284635160343,6031.184291294643,5999.803678385417,0.008658539993481883
2024-12-19,2592.199951171875,5867.080078125,-0.016802597696994104,-0.0008651123249070469,6007.208565848215,5997.738346354166,0.007289239528244753
2024-12-20,2628.699951171875,5930.85009765625,0.014080703914641779,0.010869123768910471,5985.302873883928,5996.330013020834,0.007440816557761584
2024-12-23,2612.300048828125,5974.06982421875,-0.006238788240719106,0.007287273468533639,5974.277134486607,5995.614339192708,0.007533056840268604
2024-12-24,2620.0,6040.0400390625,0.002947575327470142,0.01104275925539211,5972.698590959822,5996.90400390625,0.007801708369535534
2024-12-26,2638.800048828125,6037.58984375,0.007175591155772931,-0.00040565878647391695,5967.485700334822,5998.690657552083,0.0077804142884755675
2024-12-27,2617.199951171875,5970.83984375,-0.008185575737669981,-0.011055736101235558,5956.089983258928,5998.205989583334,0.008053307618409338
2024-12-30,2606.10009765625,5906.93994140625,-0.0042411178827413964,-0.010701995701766776,5961.058523995535,5996.798323567708,0.008215983461617024
2024-12-31,2629.199951171875,5881.6298828125,0.008863762959987476,-0.004284800394927402,5963.137067522322,5997.165315755208,0.007884058582072126
2025-01-02,2658.89990234375,5868.5498046875,0.011296193413755873,-0.0022238866412221947,5954.237025669643,5996.329638671875,0.007861016225740888
2025-01-03,2645.0,5942.47021484375,-0.005227689215189235,0.01259602672149196,5949.722795758928,5997.179313151041,0.008167366368464886
2025-01-06,2638.39990234375,5975.3798828125,-0.002495311023156921,0.005538045085450305,5940.485630580357,5999.121647135416,0.008225666405726596
2025-01-07,2656.699951171875,5909.02978515625,0.006936040594857751,-0.01110391288210788,5922.119907924107,5997.798974609375,0.008427740927131264
2025-01-08,2664.5,5918.25,0.002935991633034929,0.001560360190925314,5914.607073102678,5996.095979817708,0.00840637140103491
2025-01-09,2683.800048828125,5918.25,0.007243403575952323,0.0,5916.222795758928,5993.791975911458,0.00838388280286905
2025-01-10,2708.5,5827.0400390625,0.009203349997202626,-0.01541164380306681,5908.424246651785,5987.305647786458,0.008736320367080868
2025-01-13,2673.5,5836.22021484375,-0.012922281705741168,0.0015754440882007614,5903.805733816965,5981.888313802084,0.00873323600516334
2025-01-14,2677.5,5842.91015625,0.0014961660744343686,0.0011462798112440442,5889.582868303572,5975.57265625,0.008656633793699776
2025-01-15,2712.5,5949.91015625,0.013071895424836555,0.018312792279639112,5885.9443359375,5972.331331380208,0.009334274374865219
2025-01-16,2746.39990234375,5937.33984375,0.012497659850230436,-0.0021126894641922966,5889.988630022322,5968.579996744792,0.009337021033080166
2025-01-17,2744.300048828125,5996.66015625,-0.0007645840337501264,0.009991058969353706,5901.190080915178,5965.585660807292,0.00946044308565417
2025-01-21,2755.0,6049.240234375,0.0038989727732010593,0.008768227105582893,5919.902971540178,5964.72333984375,0.009603753588322158
2025-01-22,2767.60009765625,6086.3701171875,0.0045735381692377786,0.006137941522227575,5956.950125558035,5964.593343098958,0.009660522145564279
2025-01-23,2763.10009765625,6118.7099609375,-0.0016259574509376318,0.00531348622041139,5997.305803571428,5966.788671875,0.009634709330765533
2025-01-24,2777.300048828125,6101.240234375,0.005139137443453512,-0.002855132319398823,6034.210100446428,5968.999674479167,0.009633418107352838
2025-01-27,2737.5,6012.27978515625,-0.014330482169155112,-0.014580715690809543,6043.120047433035,5966.602669270834,0.00989353848872109
2025-01-28,2766.800048828125,6067.7001953125,0.010703214183789944,0.009217869449967608,6061.742954799107,5967.151009114584,0.009995353776587439
2025-01-29,2769.10009765625,6039.31005859375,0.0008313028724642457,-0.004678895760321544,6067.835797991072,5966.758349609375,0.010034027457254732
2025-01-30,2823.0,6071.169921875,0.019464772107505413,0.005275414405311762,6070.968610491072,5966.661344401042,0.010056974098242894
2025-01-31,2812.5,6040.52978515625,-0.0037194473963868546,-0.005046825754019935,6064.419991629465,5966.325341796875,0.010075081819953815
2025-02-03,2833.89990234375,5994.56982421875,0.007608854166666568,-0.007608597684666707,6046.685686383928,5970.4056640625,0.008542154326266966
2025-02-04,2853.300048828125,6037.8798828125,0.006845741611526401,0.007224881828679752,6037.634207589285,5976.098990885416,0.00861764604372636
2025-02-05,2871.60009765625,6061.47998046875,0.006413643330515084,0.003908672930614365,6044.662806919643,5980.4533203125,0.008434325695490606
2025-02-06,2856.0,6083.56982421875,-0.005432545314712378,0.003644298722618622,6046.929896763393,5984.1033203125,0.008363045719843691
2025-02-07,2867.300048828125,6025.990234375,0.003956599729735721,-0.009464770111542897,6045.027064732143,5983.634993489583,0.008321394697705965
2025-02-10,2914.300048828125,6066.43994140625,0.016391727129920985,0.006712541085862833,6044.351353236607,5984.596663411458,0.008411723941632641
2025-02-11,2912.5,6068.5,-0.0006176607754746488,0.00033958278885926063,6048.347098214285,5987.852001953125,0.008139118037013985
2025-02-12,2909.0,6051.97021484375,-0.001201716738197467,-0.0027238667143857365,6056.547154017857,5992.686344401041,0.007884368317189095
2025-02-13,2925.89990234375,6115.06982421875,0.005809522978257098,0.010426292122230674,6067.574288504465,6000.46767578125,0.008011169732206258
2025-02-14,2883.60009765625,6114.6298828125,-0.014457023855674711,-7.194380749464546e-05,6075.167131696428,6008.670345052084,0.007987858166045721
2025-02-18,2931.60009765625,6129.580078125,0.01664585877875835,0.0024449877750611915,6081.740025111607,6014.907340494791,0.007707356796619118
2025-02-19,2919.39990234375,6144.14990234375,-0.004161616491367259,0.0023769693899173827,6098.619977678572,6020.5330078125,0.007665557186243503
2025-02-20,2940.0,6117.52001953125,0.007056278120620485,-0.0043341850761716705,6105.917131696428,6027.482682291667,0.007393058167777332
2025-02-21,2937.60009765625,6013.1298828125,-0.0008162933142006334,-0.01706412670256352,6098.007114955357,6030.645345052083,0.008107706259221125
2025-02-24,2947.89990234375,5983.25,0.0035061970129008913,-0.00496910650440241,6088.18994140625,6032.81201171875,0.008170104164302402
2025-02-25,2904.5,5955.25,-0.014722312080286182,-0.004679730915472358,6065.358537946428,6037.085677083333,0.007673958607487396
2025-02-26,2916.800048828125,5956.06005859375,0.004234824867662246,0.00013602428004699796,6042.705705915178,6041.080338541667,0.007673146705155033
2025-02-27,2883.199951171875,5861.56982421875,-0.011519506683274172,-0.015864553655509872,6004.418526785715,6041.702327473959,0.008246607775544342
2025-02-28,2836.800048828125,5954.5,-0.016093196146486743,0.01585414463498891,5977.32568359375,6041.855322265625,0.008070098423303128
2025-03-03,2890.199951171875,5849.72021484375,0.018823992323959926,-0.0175967394669998,5939.068568638393,6038.93466796875,0.00868536374889428
2025-03-04,2909.60009765625,5778.14990234375,0.006712389043017186,-0.012234826602200433,5905.5,6031.650992838541,0.0087111413656079
2025-03-05,2915.300048828125,5842.6298828125,0.0019590153218878026,0.011159277893187936,5885.411411830357,6024.763981119791,0.008815796938254877
2025-03-06,2916.60009765625,5738.52001953125,0.0004459399740508463,-0.017819007085749905,5854.449986049107,6013.168977864583,0.009211827724843635
2025-03-07,2904.699951171875,5770.2001953125,-0.00408014334702167,0.00552061780274804,5827.898577008928,6001.551985677083,0.009217511069638133
2025-03-10,2891.0,5614.56005859375,-0.0047164772273115,-0.0269730913054258,5792.611467633928,5985.329313151042,0.010291788070855467
2025-03-11,2912.89990234375,5572.06982421875,0.007575199703822255,-0.007567865323653167,5737.978585379465,5970.655647786459,0.010090676782694239
2025-03-12,2939.10009765625,5599.2998046875,0.008994540214519287,0.004886869929446425,5702.204241071428,5955.042301432291,0.009947482823258958
2025-03-13,2984.300048828125,5521.52001953125,0.015378840349098422,-0.013890984206835322,5665.542829241072,5937.782633463542,0.01015309043456432
2025-03-14,2994.5,5638.93994140625,0.003417870524071498,0.021265869083087807,5636.444266183035,5923.374967447917,0.010984576084878414
2025-03-17,3000.0,5675.1201171875,0.0018367006177992806,0.006416130719105961,5627.387137276785,5911.194645182291,0.011088222953742658
2025-03-18,3035.10009765625,5614.66015625,0.011700032552083295,-0.010653512117636543,5605.167131696428,5898.530989583333,0.011154895216303917
2025-03-19,3035.89990234375,5675.2900390625,0.000263518388773365,0.010798495567894584,5613.842843191965,5886.444661458333,0.011276542395292443
2025-03-20,3040.0,5662.89013671875,0.0013505378267197887,-0.0021848931523151816,5626.817173549107,5873.158333333334,0.01122117575050688
2025-03-21,3018.199951171875,5667.56005859375,-0.007171068693462179,0.0008246534476661349,5636.568638392857,5859.291341145833,0.011182245124550808
2025-03-24,3013.10009765625,5767.56982421875,-0.0016897003505831343,0.017646000146633645,5671.718610491072,5850.677327473958,0.01166799276855748
2025-03-25,3023.699951171875,5776.64990234375,0.003517922794489925,0.0015743334544251475,5691.391462053572,5841.017659505208,0.011582291129225566
2025-03-26,3020.89990234375,5712.2001953125,-0.000926033956193284,-0.011156934922627149,5696.688616071428,5829.140999348959,0.011706615297586065
2025-03-27,3060.199951171875,5693.31005859375,0.013009384653107636,-0.003306980860763864,5707.92431640625,5817.185660807291,0.011708431038760465
2025-03-28,3086.5,5580.93994140625,0.008594225621777918,-0.01973722070834405,5694.445731026785,5799.381331380208,0.011900936746210967
2025-03-31,3122.800048828125,5611.85009765625,0.011760910036651584,0.005538521570653376,5687.154296875,5782.622005208334,0.011991838364100987
2025-04-01,3118.89990234375,5633.06982421875,-0.0012489260994595908,0.0037812354559083605,5682.227120535715,5766.071663411459,0.012014399737769747
2025-04-02,3139.89990234375,5670.97021484375,0.006733143306144385,0.006728194715792668,5668.427176339285,5750.299007161459,0.01210425445813536
2025-04-03,3097.0,5396.52001953125,-0.013662824828182485,-0.04839563335990149,5614.122907366072,5726.265673828125,0.014714148736871144
2025-04-04,3012.0,5074.080078125,-0.02744591540200192,-0.05974960534553109,5522.962890625,5694.964013671875,0.017762513576415877
2025-04-07,2951.300048828125,5062.25,-0.020152706232362205,-0.0023314724921273955,5432.811453683035,5664.264013671875,0.017771697854025936
2025-04-08,2968.39990234375,4982.77001953125,0.00579400712659317,-0.015700524562941354,5347.358607700893,5631.848014322916,0.017869920978744003
2025-04-09,3056.5,5456.89990234375,0.029679322380616213,0.09515387644904849,5325.222865513393,5615.209342447916,0.02567036941417152
2025-04-10,3155.199951171875,5268.0498046875,0.0322918210933667,-0.03460757958472693,5273.0771484375,5595.425341796875,0.02622638531891694
2025-04-11,3222.199951171875,5363.35986328125,0.02123478734687345,0.018092095201708958,5229.1328125,5575.720670572917,0.02628564210873686
2025-04-14,3204.800048828125,5405.97021484375,-0.005400007016144959,0.007944712390868913,5230.482840401785,5560.92900390625,0.026215149959116477
2025-04-15,3218.699951171875,5396.6298828125,0.004337213595847489,-0.0017277808903947145,5276.561383928572,5548.211669921875,0.02614793505339795
2025-04-16,3326.60009765625,5275.7001953125,0.03352289685936416,-0.0224083715440897,5307.054268973215,5529.314013671875,0.026285511386234438
2025-04-17,3308.699951171875,5282.7001953125,-0.005380913232397977,0.0013268380955802073,5349.901436941965,5514.12001953125,0.026147076436417675
2025-04-21,3406.199951171875,5158.2001953125,0.029467767231497577,-0.023567493023827546,5307.230050223215,5493.72001953125,0.02638037903971535
2025-04-22,3400.800048828125,5287.759765625,-0.0015853157246075167,0.025117204723895226,5310.045758928572,5482.826676432292,0.026489320651568445
2025-04-23,3276.300048828125,5375.85986328125,-0.03660903264303972,0.01666113847096007,5311.831473214285,5476.286344401042,0.026671811642534387
2025-04-24,3332.0,5484.77001953125,0.017000869988021305,0.020259113708281262,5323.088588169643,5472.468684895834,0.02693232486267496
2025-04-25,3282.39990234375,5525.2099609375,-0.014885983690351101,0.007373133469998461,5341.457170758928,5472.591682942709,0.026843141495765072
2025-04-28,3332.5,5528.75,0.015263252238240987,0.0006407067039131409,5377.607142857143,5468.918684895833,0.026551936914785194
2025-04-29,3318.800048828125,5560.830078125,-0.0041110131048387455,0.005802410694099036,5417.339983258928,5465.109016927084,0.026546802556017688
2025-04-30,3305.0,5569.06005859375,-0.004158144095784855,0.00147999135976562,5476.034249441965,5463.589013671875,0.026476624917816084
2025-05-01,3210.0,5604.14013671875,-0.02874432677760963,0.006299102138585644,5521.2314453125,5461.217350260416,0.02642640730034833
2025-05-02,3231.89990234375,5686.669921875,0.006822399484034181,0.01472657412963474,5565.632882254465,5462.010009765625,0.026560163701716925
2025-05-05,3311.300048828125,5650.3798828125,0.024567637885936522,-0.006381597588933863,5589.291434151785,5461.437337239583,0.026589472105417306
2025-05-06,3411.39990234375,5606.91015625,0.03022977442079,-0.007693239651855532,5600.962890625,5456.082014973958,0.02641926725716204
2025-05-07,3381.39990234375,5631.27978515625,-0.008794043752944014,0.00434635623313584,5615.610002790178,5451.236344401042,0.026432010625634366
2025-05-08,3296.60009765625,5663.93994140625,-0.025078312869389552,0.005799775094835535,5630.339983258928,5449.627669270833,0.026377873777487876
2025-05-09,3335.39990234375,5659.91015625,0.011769642522029056,-0.0007114809122162891,5643.318568638393,5448.514339192709,0.02637074320824281
2025-05-12,3220.0,5844.18994140625,-0.03459852063396052,0.032558782749008364,5677.611397879465,5457.289339192708,0.02673772334772186
2025-05-13,3240.300048828125,5886.5498046875,0.0063043629901009535,0.0072482009835321826,5706.165666852678,5466.44599609375,0.02674761358600219
2025-05-14,3181.39990234375,5892.580078125,-0.01817737419276233,0.001024415597859818,5740.765694754465,5475.096337890625,0.02674578928011486
2025-05-15,3220.699951171875,5916.93017578125,0.012353067842610033,0.004132332074135769,5785.054268973215,5483.295003255208,0.026733637901157396
2025-05-16,3182.0,5958.3798828125,-0.012016006383268829,0.007005272294898557,5831.782854352678,5502.023665364583,0.025007499703097586
2025-05-19,3228.89990234375,5963.60009765625,0.01473912707220304,0.0008761131291423752,5874.591448102678,5531.674332682292,0.02197737950027822
2025-05-20,3280.300048828125,5940.4599609375,0.015918779782261305,-0.0038802294486252054,5914.669991629465,5560.947998046875,0.021998521801593875
2025-05-21,3309.300048828125,5844.60986328125,0.008840654686561367,-0.01613513066101424,5914.72998046875,5589.675992838542,0.022013152550545825
2025-05-22,3292.300048828125,5842.009765625,-0.0051370379685032885,-0.00044487103794299543,5908.367117745535,5602.51298828125,0.014089444383526923
2025-05-23,3363.60009765625,5802.81982421875,0.021656607165408293,-0.006708297825321674,5895.544224330357,5620.338655598958,0.012381694226475162
2025-05-27,3299.10009765625,5921.5400390625,-0.0191758824257805,0.0204590558452733,5896.202776227678,5638.944661458333,0.012486290096941717
2025-05-28,3293.60009765625,5888.5498046875,-0.0016671212867737095,-0.005571225417268844,5886.22705078125,5655.030647786459,0.012559561193275375
2025-05-29,3317.10009765625,5912.169921875,0.007135049581982633,0.004011194261904327,5878.8798828125,5672.215315755208,0.012529837959160075
2025-05-30,3288.89990234375,5911.68994140625,-0.008501460457109866,-8.118516130162234e-05,5874.769880022322,5693.414973958334,0.0115888966811143
2025-06-02,3370.60009765625,5935.93994140625,0.024841192416430236,0.0041020419271569075,5887.817034040178,5715.189632161459,0.01157900331007944
2025-06-03,3350.199951171875,5970.3701171875,-0.006052378179944973,0.005800290454605506,5906.154227120535,5742.261962890625,0.010347584432588992
2025-06-04,3373.5,5970.81005859375,0.006954823344193173,7.36874595066439e-05,5930.15283203125,5765.030305989583,0.009650116590666518
2025-06-05,3350.699951171875,5939.2998046875,-0.0067585738337409,-0.005277383403094138,5932.68994140625,5783.811637369791,0.009495613361050549
2025-06-06,3322.699951171875,6000.35986328125,-0.008356462950437349,0.010280683010067904,5948.662806919643,5800.997965494792,0.00904786598169111
2025-06-09,3332.10009765625,6005.8798828125,0.002829068715957783,0.0009199480792858594,5962.049944196428,5817.020296223958,0.009017920447221528
2025-06-10,3320.89990234375,6038.81005859375,-0.0033613021770798612,0.00548298940767844,5980.2099609375,5834.022298177083,0.009020840559678257
2025-06-11,3321.300048828125,6022.240234375,0.0001204933891842952,-0.002743888954607865,5992.53857421875,5849.40263671875,0.009063637089896912
2025-06-12,3380.89990234375,6045.259765625,0.01794473628983151,0.0038224199557175265,6003.237095424107,5865.275960286458,0.009062854801116302
2025-06-13,3431.199951171875,5976.97021484375,0.014877710160320134,-0.011296379879250695,6004.117117745535,5877.703629557292,0.009390559418811019
2025-06-16,3396.39990234375,6033.10986328125,-0.010142238669664128,0.009392659896159117,6017.5185546875,5889.251627604167,0.009193468304798152
2025-06-17,3386.60009765625,5982.72021484375,-0.002885350656363417,-0.008352184790166306,6014.998604910715,5900.329638671875,0.009262302295550955
2025-06-18,3389.800048828125,5980.8701171875,0.0009448860448830754,-0.0003092402101070313,6011.42578125,5912.794970703125,0.009093841983521563
2025-06-20,3368.10009765625,5967.83984375,-0.006401543117381503,-0.002178658486505891,6001.287179129465,5924.013639322917,0.009118588939408043
2025-06-23,3377.699951171875,6025.169921875,0.00285022809218316,0.009606504133156335,6001.705705915178,5936.054638671875,0.009199749921476527
2025-06-24,3317.39990234375,6092.18017578125,-0.017852399472962133,0.01112172017970181,6008.408621651785,5950.463639322917,0.009327678717071073
2025-06-25,3327.10009765625,6092.16015625,0.0029240355694371,-3.2861029504172024e-06,6024.864327566965,5958.729313151041,0.007405552799739373
2025-06-26,3333.5,6141.02001953125,0.0019235677184039623,0.008020121275230219,6040.280064174107,5967.211653645833,0.00742783538019083
2025-06-27,3273.699951171875,6173.06982421875,-0.017939117692552853,0.005218970885222163,6067.472865513393,5976.561311848958,0.007459187747785512
2025-06-30,3294.39990234375,6204.9501953125,0.006323105807074736,0.005164427424532603,6099.484305245535,5986.161979166666,0.007473740322032787
2025-07-01,3336.699951171875,6198.009765625,0.012839986061810915,-0.001118531087121899,6132.36572265625,5994.149641927083,0.007418579469821941
2025-07-02,3348.0,6227.419921875,0.00338659423786547,0.004745096791088033,6161.258579799107,6002.943636067708,0.007443792474299527
2025-07-03,3331.60009765625,6279.35009765625,-0.0048984176653972256,0.008338955206607324,6187.997140066965,6014.239973958333,0.007475141840746779
2025-07-04,3332.5,6279.35009765625,0.0002701111530112321,0.0,6214.738560267857,6028.731315104166,0.006671684907884052
2025-07-07,3332.199951171875,6229.97998046875,-9.003715772692988e-05,-0.007862297279128794,6227.447126116072,6041.663655598958,0.0069143846017522175
2025-07-08,3307.0,6225.52001953125,-0.007562556731630865,-0.0007158868810946961,6234.940011160715,6055.753662109375,0.006733284843026608
2025-07-09,3311.60009765625,6263.259765625,0.0013910183417751298,0.0060621034026635545,6243.269949776785,6067.144319661458,0.005855259450896924
2025-07-10,3317.39990234375,6280.4599609375,0.0017513602235985637,0.0027462050044453346,6255.048549107143,6080.207991536458,0.0056842818361915615
2025-07-11,3356.0,6259.75,0.011635648035372315,-0.0032975229626984737,6259.667131696428,6091.793994140625,0.00575859526888462
2025-07-14,3351.5,6268.56005859375,-0.001340882002383803,0.001407413809457303,6258.125697544643,6103.689664713542,0.005747140555753213
2025-07-15,3329.800048828125,6243.759765625,-0.0064746982461211244,-0.003956298214731202,6253.041364397322,6113.950325520834,0.0058318310407945075
2025-07-16,3352.5,6263.7001953125,0.006817211495886655,0.003193657417327689,6257.858537946428,6123.727994791667,0.005787935102418012
2025-07-17,3340.10009765625,6297.35986328125,-0.003698703159955241,0.00537376740890938,6268.121372767857,6134.61298828125,0.005820028422313702
2025-07-18,3353.0,6296.7900390625,0.0038621304651325072,-9.048620868445933e-05,6272.911411830357,6146.529329427083,0.005678061076631606
2025-07-21,3401.89990234375,6305.60009765625,0.014583925542424714,0.001399134882868358,6276.502859933035,6156.70400390625,0.005456804612517927
2025-07-22,3439.199951171875,6309.6201171875,0.010964475704422494,0.0006375316336257875,6283.627162388393,6166.828678385416,0.005458386062870628
2025-07-23,3394.10009765625,6358.91015625,-0.013113472364483347,0.007811886951519131,6296.534319196428,6177.498681640625,0.005530709397587318
2025-07-24,3371.0,6363.35009765625,-0.006805956510299027,0.0006982236416543941,6313.61865234375,6188.869010416666,0.0054698956476424525
2025-07-25,3334.0,6388.64013671875,-0.010975971521803629,0.00397432777929585,6331.467215401785,6200.315022786458,0.005471851927137023
2025-07-28,3309.10009765625,6389.77001953125,-0.007468477007723462,0.00017685810881817865,6344.668666294643,6214.075016276041,0.004890880319010997
2025-07-29,3323.39990234375,6370.85986328125,0.00432135754902907,-0.002959442388724254,6355.250069754465,6225.333349609375,0.004786809109537423
2025-07-30,3295.800048828125,6362.89990234375,-0.008304704316853595,-0.0012494327466496813,6363.435756138393,6238.006005859375,0.004428120588023342
